TF1,TF1,T F1,TF-1,TF_1,La Une
France 2,France 2,FR2,France2,F2,Deux
France 3,France 3,FR3,France3,F3,Trois
France 4,France 4,FR4,France4,F4,Quatre
France 5,France 5,FR5,France5,F5,Cinq
M6,M6,M 6,M-6,M_6,Métropole 6
Arte,Arte,ARTE,Arte TV,Arte France,AR
6TER,6TER,6 Ter,6-Ter,6_Ter,SixTer
W9,W9,W 9,W-9,W_9,WNeuf
TMC,TMC,T M C,T-M-C,T_M_C,Tele Monte Carlo
TFX,TFX,TF-X,TF X,TF_X,TFX France
Chérie 25,Chérie 25,Cherie25,Chérie25,C25,CH25
RMC Story,RMC Story,RMCStory,RMC Story TV,RMC-S,RMC_D
RMC Découverte,RMC Découverte,RMCDecouverte,RMC-D,RMC_D,Decouverte
LCI,LCI,L C I,LCI TV,LCINews,LC
BFM TV,BFM TV,BFM,BFMNews,BFM-TV,BFM
CNews,CNews,C News,C-News,CNEWS,iTélé
Franceinfo,Franceinfo,France Info,FInfo,FranceInfo TV,FInfoTV
LCP,LCP,L C P,LCP TV,LCPAN,LCP-AN
Public Sénat,Public Sénat,PubSenat,PublicSenat,Senat,PS
CANAL+,CANAL+,CanalPlus,Canal +,CANAL_PLUS,C+
Paris Première,Paris Première,ParisPremiere,P1,P Première,P Première TV
Téva,Téva,Teva,Téva TV,TV Téva,TVTeva
TV Breizh,TV Breizh,TVBreizh,TV-Breizh,TVB,TVBZH
Gulli,Gulli,Gulli TV,GulliTv,GUL,GLI
Canal J,Canal J,CanalJ,Canal-J,CJ,CanalJunior
CStar,CStar,C Star,C-Star,C_STAR,CSTAR TV
TV5 Monde,TV5 Monde,TV5,TV5Monde,TV5-Monde,TV5MON
TV8 Mont-Blanc,TV8 Mont-Blanc,TV8,TV8 Mont,TV8-MB,TV8MB
France 24,France 24,FR24,France24,France-24,F24
TVA,TVA,TVA Quebec,TVA QC,TVA-TV,TVAQ
TVA Sports,TVA Sports,TVA Sport,TVA-S,TVA_Sports,TVAS
LCN,LCN,LCN TV,LCNNews,LCNChannel,LCN-1
Noovo,Noovo,Noovo TV,NoovoTV,NooVo,NoovoCanada
ICI Radio-Canada,ICI Radio-Canada,Radio Canada,IRC,ICI Radio,CR
ICI Télé,ICI Télé,ICITV,ICITélé,ICI Télévision,ICIT
Télé-Québec,Télé-Québec,TeleQuebec,TQ,TéléQuébec,T-Québec
Unis TV,Unis TV,UNIS,UnisTV,Unis Télé,UnisChannel
VRAK,VRAK,VRAK TV,VRAK TV+,VRAKPlus,VRAK+
Télétoon,Télétoon,Teletoon,Télé Toon,TT,Télé Toon TV
Prise 2,Prise 2,Prise2,Prise-2,Pr2,Prise Deux
AMI-télé,AMI-télé,AMITV,AMI Télé,AMI-tele,AMITele
Toute l’Histoire,Toute l’Histoire,TouteHistoire,TH,Histoire,TLH
Planète+,Planète+,Planete Plus,Planete+,Planet+,Planète TV
Historia,Historia,Historia TV,Hist,Historia+,, 
Zeste,Zeste,Zeste TV,ZesteFood,Zeste+,, 
Cinépop,Cinépop,Cinepop,Cine Pop,Ciné Pop,Ciné+ 
Canal D,Canal D,CanalD,Canal-D,CD,CanalDiscovery
Canal Vie,Canal Vie,CanalVie,Canal-Vie,CVie,C-Vie
CBC,CBC,CBC TV,Canadian Broadcasting,CBCNews,CBC-Canada
CBC News Network,CBC News Network,CBC News,CBCN,CBCNN,CBC-News
CTV,CTV,CTV TV,CTVChannel,CTVC,CTVT
CTV News Channel,CTV News Channel,CTV News,CTV-News,CTVNews,CTV-N
Global,Global,Global TV,GlobalTV,GTV,GlobalNews
Citytv,Citytv,City TV,City TV Channel,CTV City,City
CHEK,CHEK,CHEK TV,CHEKTV,CHEK Channel,CHEK Network
TVA Montreal,TVA Montreal,TVA Mtl,TVA MT,TVAMontréal,TVAM
TSN,TSN,TSN TV,TSNChannel,TSN1,TSN2
Sportsnet,Sportsnet,Sports Net,SNet,Sports-Net,SportsNetTV
RDS,RDS,RDS TV,RDSNetwork,RDS-Canada,RDS1
FOX,FOX,FOX TV,FOX Channel,FOXNetwork,FOX1
NBC,NBC,NBC TV,NBCChannel,NBCNetwork,NBC1
CBS,CBS,CBS TV,CBSChannel,CBSNetwork,CBS1
ABC,ABC,ABC TV,ABCChannel,ABCNetwork,ABC1
PBS,PBS,PBS TV,PBSChannel,PBSNetwork,PBS1
CW,CW,CW TV,CWChannel,CWNetwork,CW1
CNN,CNN,CNN TV,CNNChannel,CNNNetwork,CNN1
CNBC,CNBC,CNBC TV,CNBCChannel,CNBCNetwork,CNBC1
MSNBC,MSNBC,MSNBC TV,MSNBCChannel,MSNBCNetwork,MSNBC1
BBC One,BBC One,BBC1,BBC-One,BBC One TV,BBCOne
BBC Two,BBC Two,BBC2,BBC-Two,BBC Two TV,BBCTwo
BBC News,BBC News,BBCNews,BBC-News,BBC News TV,BBCN
ITV,ITV,ITV TV,ITVChannel,ITVNetwork,ITV1
ITV2,ITV2,ITV 2,ITVTwo,ITV-2,ITV_2
ITV3,ITV3,ITV 3,ITVThree,ITV-3,ITV_3
ITV4,ITV4,ITV 4,ITVFour,ITV-4,ITV_4
Channel 4,Channel 4,C4,Ch4,Channel4TV,C4TV
Channel 5,Channel 5,C5,Ch5,Channel5TV,C5TV
Sky News,Sky News,SkyNews,Sky-News,Sky-TV,Sky
Sky Sports,Sky Sports,SkySports,Sky-Sports,SkySportTV,SkySP
E4,E4,E-4,E4TV,E4Channel,E4TV
More4,More4,More-4,More4TV,More4Channel,More4TV
Discovery Channel,Discovery Channel,Discovery,DiscoveryTV,DChannel,DC
History Channel,History Channel,History,HistoryTV,HChannel,HC
National Geographic,National Geographic,NatGeo,Nat Geo,NatGeoTV,NG
Eurosport,Eurosport,EuroSport,EurosportTV,ESport,ES
ESPN,ESPN,ESPN TV,ESPNChannel,ESPNNetwork,ESPN1
FOX Sports,FOX Sports,FOX Sports TV,FOXSport,FOXSP,FS
HBO,HBO,HBO TV,HBOChannel,HBO Network,HBO1
Showtime,Showtime,Showtime TV,ShowtimeChannel,ShowtimeNetwork,STV
Food Network,Food Network,FoodNetwork,FNetwork,FN,FN-TV
HGTV,HGTV,HGTV TV,HGTVNetwork,HGTV-Channel,HNetwork
Nickelodeon,Nickelodeon,Nick TV,Nick TV Channel,NK,Nickel
Cartoon Network,Cartoon Network,CartoonNet,Cartoon-TV,CN,CN-TV
FX,FX,FX TV,FXChannel,FXNetwork,FX1
AMC,AMC,AMC TV,AMCChannel,AMCNetwork,AMC1
Comedy Central,Comedy Central,ComedyCentral,CCentral,CC,ComedyC
The Weather Channel,The Weather Channel,Weather Channel,Weather,WC,WeatherTV
Univision,Univision,Univision TV,UniVision,UNI,Univ
Telemundo,Telemundo,Telemundo TV,TM,Telem,Telem
Televisa,Televisa,Televisa TV,TelevisaChannel,TVS,Tele
TV Azteca,TV Azteca,TVAzteca,TV-Azteca,TVA,TVAz
Caracol TV,Caracol TV,Caracol,CaracolTV,CCTV,Caracol-CO
RCN,RCN,RCN TV,RCNChannel,RCN-CO,RCN1
Canal 13,Canal 13,Canal13,Canal-XIII,CanalXIII,C13
Telefe,Telefe,Telefe TV,TelefeChannel,TF,Telefe1
América TV,América TV,AméricaTV,America TV,ATV,AmTV
TVE,TVE,TVE TV,TVEChannel,TVEspana,TVE1
La 1,La 1,La1,La-1,LaUno,L1
La 2,La 2,La2,La-2,L2,LaDos
Antena 3,Antena 3,Antena3,A3,A-3,Ant3
Cuatro,Cuatro,Cuatro TV,4TV,C4,CuatroTV
La Sexta,La Sexta,La6,L6,LaSe,La6TV
Mega,Mega,Mega TV,MegaChannel,MegaNetwork,Mega1
Atreseries,Atreseries,AtreSeries,AtreS,ATV,ATRES
RTVE,RTVE,RTVE TV,RTVETV,RTVEChannel,RTVE1
Movistar+,Movistar+,Movistar TV,MovistarPlus,M+ ,MovistarPlus
TVN,TVN,TVN TV,TVNChannel,TVNNetwork,TVN1
Chilevisión,Chilevisión,Chilevision,CHV,CHV TV,ChileV
